DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
64,62.36,64,0,0,0,0,0,0,0
65,63.36,65,0,0,0,0,0,0,0
66,64.36,66,0,0,0,0,0,0,0
67,65.36,67,0,0,0,0,0,0,0
68,66.36,68,0,0,0,0,0,0,0
69,67.36,69,0,0,0,0,0,0,0
70,68.36,70,0,0,0,0,0,0,0
71,69.36,71,0,0,0,0,0,0,0
72,70.36,72,0,0,0,0,0,0,0
73,71.36,73,0,0,0,0,0,0,0
74,72.36,74,0,0,0,0,0,0,0
75,73.36,75,0,0,0,0,0,0,0
76,74.36,76,0,0,0,0,0,0,0
77,75.36,77,0,0,0,0,0,0,0
78,76.36,78,0,0,0,0,0,0,0
79,77.36,79,0,0,0,0,0,0,0
80,78.36,80,0,0,0,0,0,0,0
81,79.36,81,0,0,0,0,0,0,0
82,80.36,82,0,0,0,0,0,0,0
83,81.36,83,0,0,0,0,0,0,0
84,82.36,84,0,0,0,0,0,0,0
85,83.36,85,0,0,0,0,0,0,0
86,84.36,86,0,0,0,0,0,0,0
87,85.36,87,0,0,0,0,0,0,0
88,86.36,88,0,0,0,0,0,0,0
89,87.36,89,0,0,0,0,0,0,0
90,88.36,90,0,0,0,0,0,0,0
91,89.36,91,0,0,0,0,0,0,0
92,90.36,92,0,0,0,0,0,0,0
93,91.36,93,0,0,0,0,0,0,0
94,92.36,94,0,0,0,0,0,0,0
95,93.36,95,0,0,0,0,0,0,0
96,94.36,96,0,0,0,0,0,0,0
97,95.36,97,0,0,0,0,0,0,0
98,96.36,98,0,0,0,0,0,0,0
99,97.36,99,0,0,0,0,0,0,0
100,98.36,100,0,0,0,0,0,0,0
101,99.36,101,0,0,0,0,0,0,0
102,100.36,102,0,0,0,0,0,0,0
103,101.36,103,0,0,0,0,0,0,0
104,102.36,104,0,0,0,0,0,0,0
105,103.36,105,0,0,0,0,0,0,0
106,104.36,106,0,0,0,0,0,0,0
107,105.36,107,0,0,0,0,0,0,0
108,106.36,108,0,0,0,0,0,0,0
109,107.36,109,0,0,0,0,0,0,0
110,108.36,110,0,0,0,0,0,0,0
111,109.36,111,0,0,0,0,0,0,0
112,110.36,112,0,0,0,0,0,0,0
113,111.36,113,0,0,0,0,0,0,0
114,112.36,114,0,0,0,0,0,0,0
115,113.36,115,0,0,0,0,0,0,0
116,114.36,116,0,0,0,0,0,0,0
117,115.36,117,0,0,0,0,0,0,0
118,116.36,118,0,0,0,0,0,0,0
119,117.36,119,0,0,0,0,0,0,0
120,118.36,120,0,0,0,0,0,0,0
121,119.36,121,0,0,0,0,0,0,0
122,120.36,122,0,0,0,0,0,0,0
123,121.36,123,0,0,0,0,0,0,0
124,122.36,124,0,0,0,0,0,0,0
125,123.36,125,0,0,0,0,0,0,0
126,124.36,126,0,0,0,0,0,0,0
127,125.36,127,0,0,0,0,0,0,0
128,126.36,128,0,0,0,0,0,0,0
129,127.36,129,0,0,0,0,0,0,0
130,128.36,130,0,0,0,0,0,0,0
131,129.36,131,0,0,0,0,0,0,0
132,130.36,132,0,0,0,0,0,0,0
133,131.36,133,0,0,0,0,0,0,0
134,132.36,134,0,0,0,0,0,0,0
135,133.36,135,0,0,0,0,0,0,0
136,134.36,136,0,0,0,0,0,0,0
137,135.36,137,0,0,0,0,0,0,0
138,136.36,138,0,0,0,0,0,0,0
139,137.36,139,0,0,0,0,0,0,0
140,138.36,140,0,0,0,0,0,0,0
141,139.36,141,0,0,0,0,0,0,0
142,140.36,142,0,0,0,0,0,0,0
143,141.36,143,0,0,0,0,0,0,0
144,142.36,144,0,0,0,0,0,0,0
145,143.36,145,0,0,0,0,0,0,0
146,144.36,146,0,0,0,0,0,0,0
147,145.36,147,0,0,0,0,0,0,0
148,146.36,148,0,0,0,0,0,0,0
149,147.36,149,0,0,0,0,0,0,0
150,148.36,150,0,0,0,0,0,0,0
151,149.36,151,0,0,0,0,0,0,0
152,150.36,152,0,0,0,0,0,0,0
153,151.36,153,0,0,0,0,0,0,0
154,152.36,154,0,0,0,0,0,0,0
155,153.36,155,0,0,0,0,0,0,0
156,154.36,156,0,0,0,0,0,0,0
157,155.36,157,0,0,0,0,0,0,0
158,156.36,158,0,0,0,0,0,0,0
159,157.36,159,0,0,0,0,0,0,0
160,158.36,160,0,0,0,0,0,0,0
161,159.36,161,0,0,0,0,0,0,0
162,160.36,162,0,0,0,0,0,0,0
163,161.36,163,0,0,0,0,0,0,0
164,162.36,164,0,0,0,0,0,0,0
165,163.36,165,0,0,0,0,0,0,0
166,164.36,166,0,0,0,0,0,0,0
167,165.36,167,0,0,0,0,0,0,0
168,166.36,168,0,0,0,0,0,0,0
169,167.36,169,0,0,0,0,0,0,0
170,168.36,170,0,0,0,0,0,0,0
171,169.36,171,0,0,0,0,0,0,0
172,170.36,172,0,0,0,0,0,0,0
173,171.36,173,0,0,0,0,0,0,0
174,172.36,174,0,0,0,0,0,0,0
175,173.36,175,0,0,0,0,0,0,0
176,174.36,176,0,0,0,0,0,0,0
177,175.36,177,0,0,0,0,0,0,0
178,176.36,178,0,0,0,0,0,0,0
179,177.36,179,0,0,0,0,0,0,0
180,178.36,180,0,0,0,0,0,0,0
181,179.36,181,0,0,0,0,0,0,0
182,180.36,182,0,0,0,0,0,0,0
183,181.36,183,0,0,0,0,0,0,0
184,182.36,184,0,0,0,0,0,0,0
185,183.36,185,0,0,0,0,0,0,0
186,184.36,186,0,0,0,0,0,0,0
187,185.36,187,0,0,0,0,0,0,0
188,186.36,188,0,0,0,0,0,0,0
189,187.36,189,0,0,0,0,0,0,0
190,188.36,190,0,0,0,0,0,0,0
191,189.36,191,0,0,0,0,0,0,0
192,190.36,192,0,0,0,0,0,0,0
193,191.36,193,0,0,0,0,0,0,0
194,192.36,194,0,0,0,0,0,0,0
195,193.36,195,0,0,0,0,0,0,0
196,194.36,196,0,0,0,0,0,0,0
197,195.36,197,0,0,0,0,0,0,0
198,196.36,198,0,0,0,0,0,0,0
199,197.36,199,0,0,0,0,0,0,0
200,198.36,200,0,0,0,0,0,0,0
201,199.36,201,0,0,0,0,0,0,0
202,200.36,202,0,0,0,0,0,0,0
203,201.36,203,0,0,0,0,0,0,0
204,202.36,204,0,0,0,0,0,0,0
205,203.36,205,0,0,0,0,0,0,0
206,204.36,206,0,0,0,0,0,0,0
207,205.36,207,0,0,0,0,0,0,0
208,206.36,208,0,0,0,0,0,0,0
209,207.36,209,0,0,0,0,0,0,0
210,208.36,210,0,0,0,0,0,0,0
211,209.36,211,0,0,0,0,0,0,0
212,210.36,212,0,0,0,0,0,0,0
213,211.36,213,0,0,0,0,0,0,0
214,212.36,214,0,0,0,0,0,0,0
215,213.36,215,0,0,0,0,0,0,0
216,214.36,216,0,0,0,0,0,0,0
217,215.36,217,0,0,0,0,0,0,0
218,216.36,218,0,0,0,0,0,0,0
219,217.36,219,0,0,0,0,0,0,0
220,218.36,220,0,0,0,0,0,0,0
221,219.36,221,0,0,0,0,0,0,0
222,220.36,222,0,0,0,0,0,0,0
223,221.36,223,0,0,0,0,0,0,0
224,222.36,224,0,0,0,0,0,0,0
225,223.36,225,0,0,0,0,0,0,0
226,224.36,226,0,0,0,0,0,0,0
227,225.36,227,0,0,0,0,0,0,0
228,226.36,228,0,0,0,0,0,0,0
229,227.36,229,0,0,0,0,0,0,0
230,228.36,230,0,0,0,0,0,0,0
231,229.36,231,0,0,0,0,0,0,0
232,230.36,232,0,0,0,0,0,0,0
233,231.36,233,0,0,0,0,0,0,0
234,232.36,234,0,0,0,0,0,0,0
235,233.36,235,0,0,0,0,0,0,0
236,234.36,236,0,0,0,0,0,0,0
237,235.36,237,0,0,0,0,0,0,0
238,236.36,238,0,0,0,0,0,0,0
239,237.36,239,0,0,0,0,0,0,0
240,238.36,240,0,0,0,0,0,0,0
241,239.36,241,0,0,0,0,0,0,0
242,240.36,242,0,0,0,0,0,0,0
243,241.36,243,0,0,0,0,0,0,0
244,242.36,244,0,0,0,0,0,0,0
245,243.36,245,0,0,0,0,0,0,0
246,244.36,246,0,0,0,0,0,0,0
247,245.36,247,0,0,0,0,0,0,0
248,246.36,248,0,0,0,0,0,0,0
249,247.36,249,0,0,0,0,0,0,0
250,248.36,250,0,0,0,0,0,0,0
251,249.36,251,0,0,0,0,0,0,0
252,250.36,252,0,0,0,0,0,0,0
253,251.36,253,0,0,0,0,0,0,0
254,252.36,254,0,0,0,0,0,0,0
255,253.36,255,0,0,0,0,0,0,0
256,254.36,256,0,0,0,0,0,0,0
257,255.36,257,0,0,0,0,0,0,0
258,256.36,258,0,0,0,0,0,0,0
259,257.36,259,0,0,0,0,0,0,0
260,258.36,260,0,0,0,0,0,0,0
261,259.36,261,0,0,0,0,0,0,0
262,260.36,262,0,0,0,0,0,0,0
263,261.36,263,0,0,0,0,0,0,0
264,262.36,264,0,0,0,0,0,0,0
265,263.36,265,0,0,0,0,0,0,0
266,264.36,266,0,0,0,0,0,0,0
267,0,268,0,0,0,0,0,0,0
268,1,269,0,0,0,0,0,0,0
269,2,270,0,0,0,0,0,0,0
270,3,271,0,0,0,0,0,0,0
271,4,272,0,0,0,0,0,0,0
272,5,273,0,0,0,0,0,0,0
273,6,274,0,0,0,0,0,0,0
274,7,275,0,0,0,0,0,0,0
275,8,276,0,0,0,0,0,0,0
276,9,277,0,0,0,0,0,0,0
277,10,278,0,0,0,0,0,0,0
278,11,279,0,0,0,0,0,0,0
279,12,280,0,0,0,0,0,0,0
280,13,281,0,0,0,0,0,0,0
281,14,282,0,0,0,0,0,0,0
282,15,283,0,0,0,0,0,0,0
283,16,284,0,0,0,0,0,0,0
284,17,285,0,0,0,0,0,0,0
285,18,286,0,0,0,0,0,0,0
286,19,287,0,0,0,0,0,0,0
287,20,288,0,0,0,0,0,0,0
288,21,289,0,0,0,0,0,0,0
289,22,290,0,0,0,0,0,0,0
290,23,291,0,0,0,0,0,0,0
291,24,292,0,0,0,0,0,0,0
292,25,293,0,0,0,0,0,0,0
293,26,294,0,0,0,0,0,0,0
294,26.39,295,0,0,0,0,0,0,0
295,27.39,296,0,0,0,0,0,0,0
296,28.39,297,0,0,0,0,0,0,0
297,29.39,298,0,0,0,0,0,0,0
298,30.39,299,0,0,0,0,0,0,0
299,31.39,300,0,0,0,0,0,0,0
300,32.39,301,0,0,0,0,0,0,0
301,33.39,302,0,0,0,0,0,0,0
302,34.39,303,0,0,0,0,0,0,0
303,35.39,304,0,0,0,0,0,0,0
304,36.39,305,0,0,0,0,0,0,0
305,37.39,306,0,0,0,0,0,0,0
306,38.39,307,0,0,0,0,0,0,0
307,39.39,308,0,0,0,0,0,0,0
308,40.39,309,0,0,0,0,0,0,0
309,41.39,310,0,0,0,0,0,0,0
310,42.39,311,0,0,0,0,0,0,0
311,43.39,312,0,0,0,0,0,0,0
312,44.39,313,0,0,0,0,0,0,0
313,45.39,314,0,0,0,0,0,0,0
314,46.39,315,0,0,0,0,0,0,0
315,47.39,316,0,0,0,0,0,0,0
316,48.39,317,0,0,0,0,0,0,0
317,49.39,318,0,0,0,0,0,0,0
318,50.39,319,0,0,0,0,0,0,0
319,51.39,320,0,0,0,0,0,0,0
320,52.39,321,0,0,0,0,0,0,0
321,53.39,322,0,0,0,0,0,0,0
322,54.39,323,0,0,0,0,0,0,0
323,55.39,324,0,0,0,0,0,0,0
324,56.39,325,0,0,0,0,0,0,0
325,57.39,326,0,0,0,0,0,0,0
326,58.39,327,0,0,0,0,0,0,0
327,59.39,328,0,0,0,0,0,0,0
328,60.39,329,0,0,0,0,0,0,0
329,61.39,330,0,0,0,0,0,0,0
330,62.39,331,0,0,0,0,0,0,0
331,63.39,332,0,0,0,0,0,0,0
332,64.39,333,0,0,0,0,0,0,0
333,65.39,334,0,0,0,0,0,0,0
334,66.39,335,0,0,0,0,0,0,0
335,67.39,336,0,0,0,0,0,0,0
336,68.39,337,0,0,0,0,0,0,0
337,69.39,338,0,0,0,0,0,0,0
